country,title,views_total,views_median,title_clean
South_Korea,"The_Con_Artists_(2014_film)",258205,176.73169062286107,"The Con Artists (2014 film)"
South_Korea,"City_of_Fathers",21835,14.945242984257359,"City of Fathers"
South_Korea,"Black_Panther_(film)",27035476,18504.774811772757,"Black Panther (film)"
South_Korea,"Hindsight_(2011_film)",58737,40.20328542094456,"Hindsight (2011 film)"
South_Korea,"Friend:_The_Great_Legacy",150504,103.01437371663245,"Friend: The Great Legacy"
South_Korea,"Tidal_Wave_(2009_film)",119852,82.03422313483915,"Tidal Wave (2009 film)"
South_Korea,"The_Drug_King",122981,84.17590691307323,"The Drug King"
South_Korea,"Bloody_Tie",24864,17.018480492813143,"Bloody Tie"
South_Korea,"The_Thieves",671708,459.75906913073237,"The Thieves"
South_Korea,"Typhoon_(2005_film)",46721,31.978781656399725,"Typhoon (2005 film)"
South_Korea,"Milky_Way_Liberation_Front",6862,4.69678302532512,"Milky Way Liberation Front"
South_Korea,"One_Missed_Call:_Final",76243,52.1854893908282,"One Missed Call: Final"
South_Korea,"Nameless_Gangster:_Rules_of_the_Time",156183,106.90143737166325,"Nameless Gangster: Rules of the Time"
South_Korea,"Friend_(2001_film)",192856,132.00273785078713,"Friend (2001 film)"
South_Korea,"Train_to_Busan",5261185,3601.084873374401,"Train to Busan"
South_Korea,"Train_to_Busan",5261185,3601.084873374401,"Train to Busan"
South_Korea,"26_Years",10974,7.51129363449692,"26 Years"
South_Korea,"May_18_(film)",139574,95.53319644079397,"May 18 (film)"
South_Korea,"A_Taxi_Driver",531138,363.5441478439425,"A Taxi Driver"
South_Korea,"Operation_Chromite_(film)",750928,513.9822039698836,"Operation Chromite (film)"
South_Korea,"The_Con_Artists_(2014_film)",258205,176.73169062286107,"The Con Artists (2014 film)"
South_Korea,"My_Sassy_Girl",1166090,798.145106091718,"My Sassy Girl"
South_Korea,"Inchon_(film)",228420,156.34496919917865,"Inchon (film)"
South_Korea,"Silmido_(film)",235528,161.2101300479124,"Silmido (film)"
South_Korea,"No_Blood_No_Tears",21618,14.796714579055442,"No Blood No Tears"
South_Korea,"A_Big_Deal",4222,2.8898015058179327,"A Big Deal"
South_Korea,"Black_Stone_(film)",3686,2.522929500342231,"Black Stone (film)"
South_Korea,"Diary_of_King_Yeonsan_(film)",15139,10.36208076659822,"Diary of King Yeonsan (film)"
South_Korea,"Geostorm",3693689,2528.192334017796,"Geostorm"
South_Korea,"Jeon_Woo-chi:_The_Taoist_Wizard",111010,75.98220396988364,"Jeon Woo-chi: The Taoist Wizard"
South_Korea,"Actresses_(film)",53378,36.535249828884325,"Actresses (film)"
South_Korea,"Midnight_Runners",440020,301.1772758384668,"Midnight Runners"
South_Korea,"Avengers:_Age_of_Ultron",16520224,11307.477070499657,"Avengers: Age of Ultron"
South_Korea,"Masquerade_(2012_film)",401913,275.09445585215605,"Masquerade (2012 film)"
South_Korea,"Cloud_Atlas_(film)",3911208,2677.075975359343,"Cloud Atlas (film)"
South_Korea,"Bandhobi",42392,29.01574264202601,"Bandhobi"
South_Korea,"A_Muse",499520,341.9028062970568,"A Muse"
South_Korea,"Beastie_Boys_(film)",48693,33.328542094455855,"Beastie Boys (film)"
South_Korea,"Architecture_101",409092,280.0082135523614,"Architecture 101"
South_Korea,"National_Security_(2012_film)",27136,18.573579739904176,"National Security (2012 film)"
South_Korea,"Blades_of_Blood",58654,40.14647501711157,"Blades of Blood"
South_Korea,"Godzilla_vs._Kong",1393131,953.5462012320329,"Godzilla vs. Kong"
South_Korea,"Nobody's_Daughter_Haewon",51159,35.016427104722794,"Nobody's Daughter Haewon"
South_Korea,"Oki's_Movie",27181,18.60438056125941,"Oki's Movie"
South_Korea,"No_Tears_for_the_Dead",196297,134.35797399041752,"No Tears for the Dead"
South_Korea,"Once_Upon_a_Time_(2008_film)",29976,20.517453798767967,"Once Upon a Time (2008 film)"
South_Korea,"Okja",3013125,2062.3716632443534,"Okja"
South_Korea,"The_Grand_Heist",149450,102.29295003422314,"The Grand Heist"
South_Korea,"Gabi_(film)",53336,36.506502395619435,"Gabi (film)"
South_Korea,"Foxcatcher",3621769,2478.965776865161,"Foxcatcher"
South_Korea,"Intimate_Strangers_(2018_film)",98292,67.27720739219713,"Intimate Strangers (2018 film)"
South_Korea,"The_Chaser_(2008_film)",2749,1.8815879534565365,"The Chaser (2008 film)"
South_Korea,"Castaway_on_the_Moon",124749,85.38603696098562,"Castaway on the Moon"
